index,date,time,open,high,low,close,volume
14596,2022.06,2,20508.1,20519.3,20469.9,20475.1,542
14597,2022.06,2,20475.1,20496.3,20451.8,20487.3,374
14598,2022.06,2,20487.3,20487.8,20464.8,20479.9,347
14599,2022.06,2,20479.9,20486.5,20399.3,20421.1,624
14600,2022.06,2,20419.1,20429.1,20394.1,20422.3,421
14601,2022.06,2,20421.2,20432.3,20398.6,20429.7,380
14602,2022.06,3,20422.7,20490.6,20398.2,20490.6,938
14603,2022.06,3,20490.6,20512,20444.8,20505,521
14604,2022.06,3,20505,20633.2,20505,20583.7,901
14605,2022.06,3,20583.7,20634.1,20537.8,20627.6,699
14606,2022.06,3,20627.6,20628.1,20584.7,20595.6,611
14607,2022.06,3,20595.6,20688,20572.6,20657.7,701
14608,2022.06,3,20657.7,20735.6,20642.5,20704.9,571
14609,2022.06,3,20705.4,20705.4,20614.9,20635.9,530
14610,2022.06,3,20632.9,20637.1,20575.5,20608.6,580
14611,2022.06,3,20608.6,20611.5,20534.3,20562.8,532
14612,2022.06,3,20562.9,20576.8,20522.3,20523.6,413
14613,2022.06,3,20523.3,20547.1,20519.3,20536.1,484
14614,2022.06,4,20535.8,20564.3,20530.8,20541,536
14615,2022.06,4,20540.6,20564.8,20537.8,20557.6,513
14616,2022.06,4,20555.6,20557.3,20510.3,20513.3,513
14617,2022.06,4,20513.3,20525.1,20426.2,20441.6,555
14618,2022.06,4,20435.2,20482.3,20422.7,20458.1,523
14619,2022.06,4,20457.6,20465.1,20441.3,20456.1,437
14620,2022.06,4,20456.1,20466.8,20353.4,20370.1,901
14621,2022.06,4,20370.1,20398.6,20349.3,20377.3,860
14622,2022.06,4,20376.1,20379.4,20336.4,20358.1,679
14623,2022.06,4,20358.8,20402.6,20352.8,20399.1,855
14624,2022.06,4,20399.6,20449.5,20391.8,20407.6,742
14625,2022.06,4,20408.1,20417.3,20347.3,20347.3,517
14626,2022.06,5,20347.3,20381.5,20273.1,20300.8,744
14627,2022.06,5,20300.8,20384.1,20298.9,20370.7,733
14628,2022.06,5,20370.7,20470.6,20370.7,20463.1,719
14629,2022.06,5,20463.1,20483.6,20408.2,20419.2,684
14630,2022.06,5,20419.3,20459.3,20411.3,20453.3,539
14631,2022.06,5,20451,20452.6,20430.9,20440.6,362
14632,2022.06,5,20439.8,20439.8,20361.1,20417.3,854
14633,2022.06,5,20417.6,20423.6,20372.1,20411.3,508
14634,2022.06,5,20411.3,20412.6,20341.5,20345.1,634
14635,2022.06,5,20345.1,20393.6,20327.3,20359.1,606
14636,2022.06,5,20358.6,20418.6,20349,20400.7,555
14637,2022.06,5,20402.2,20438,20399.8,20433,440
14638,2022.06,6,20427.6,20450.3,20400.3,20440.1,581
14639,2022.06,6,20431.6,20455.2,20404,20411.5,327
14640,2022.06,6,20404.9,20407.3,20377.5,20384.6,327
14641,2022.06,6,20385.8,20401.6,20352.1,20380.6,638
14642,2022.06,6,20382.5,20416.9,20377,20411.4,494
14643,2022.06,6,20411.3,20411.4,20372.8,20373.8,227
14644,2022.06,6,20379.6,20387.6,20347.4,20383.3,428
14645,2022.06,6,20383.6,20406.3,20377.9,20397.3,275
14646,2022.06,6,20392.4,20392.4,20346.9,20372,514
14647,2022.06,6,20372.8,20397.6,20333.9,20393.9,686
14648,2022.06,6,20392.6,20401.6,20369.6,20392.9,541
14649,2022.06,6,20391.8,20422.1,20364.1,20418.3,370
14650,2022.06,7,20418.3,20439.3,20390.6,20414.6,481
14651,2022.06,7,20412.8,20418.5,20388,20409.8,266
14652,2022.06,7,20406.3,20409.8,20394.9,20397.1,255
14653,2022.06,7,20399.6,20399.6,20350.6,20372.9,577
14654,2022.06,7,20372.9,20409,20370.7,20403.5,465
14655,2022.06,7,20403.1,20426.9,20381.9,20405.2,557
14656,2022.06,7,20401,20415.1,20367.8,20394.1,514
14657,2022.06,7,20392.5,20444.8,20392.5,20439.3,573
14658,2022.06,7,20439.3,20443.3,20420.3,20431.6,572
14659,2022.06,7,20428.3,20437.1,20413.8,20432.3,565
14660,2022.06,7,20429.8,20439.6,20420.6,20431.1,420
14661,2022.06,7,20431.1,20455,20398.2,20449.3,461
14662,2022.06,8,20447.1,20496.6,20437.1,20446.6,596
14663,2022.06,8,20446.6,20449.1,20369.6,20383.3,639
14664,2022.06,8,20384.8,20421.1,20380.8,20399.8,451
14665,2022.06,8,20396.8,20429.8,20388.8,20421.1,463
14666,2022.06,8,20420.1,20421.1,20379.1,20382.1,361
14667,2022.06,8,20382.1,20410.8,20378,20397.1,457
14668,2022.06,8,20397.1,20409.3,20365.5,20383.8,394
14669,2022.06,8,20384.3,20389.1,20373.7,20385.2,220
14670,2022.06,8,20383.2,20392.8,20367.5,20383.8,378
14671,2022.06,8,20380.2,20389.6,20368.9,20369.4,285
14672,2022.06,8,20368.7,20386.3,20346.1,20350.1,288
14673,2022.06,8,20350.1,20399.3,20350.1,20378.1,569
14674,2022.06,9,20378.6,20386.8,20354.5,20383.5,342
14675,2022.06,9,20378.6,20397.3,20371.8,20394.1,372
14676,2022.06,9,20394.1,20401.8,20381.5,20399.1,223
14677,2022.06,9,20399.1,20399.1,20372.2,20375.8,378
14678,2022.06,9,20374.2,20374.2,20352.6,20355.1,466
14679,2022.06,9,20353.6,20368.8,20346,20355.5,345
14680,2022.06,9,20353.5,20362.1,20342.3,20356.1,243
14681,2022.06,9,20356.6,20385.3,20335.6,20362.6,414
14682,2022.06,9,20362.6,20367.1,20341.8,20348.4,432
14683,2022.06,9,20348.4,20365.1,20308.1,20309.3,459
14684,2022.06,9,20309.3,20320.3,19130.8,19345.5,2133
14685,2022.06,9,19345.8,19418,18988.3,19336.3,1905
14686,2022.06,10,19341.3,19494,19200.5,19314.5,1733
14687,2022.06,10,19314.3,19407.1,19163.8,19407.1,1810
14688,2022.06,10,19407.8,19469.3,19327.8,19433.6,1634
14689,2022.06,10,19435.1,19448.3,19195.3,19281.8,1777
14690,2022.06,10,19288.3,19316.3,18997.1,19154.8,1698
14691,2022.06,10,19154.8,19267,19043.3,19188.2,1651
14692,2022.06,10,19193.2,19278.8,19061,19120.2,1585
14693,2022.06,10,19123.2,19222.5,19116.2,19164,1184
14694,2022.06,10,19164,19179.1,19096.6,19127.7,1243
14695,2022.06,10,19125.1,19369.7,19099.6,19365,1337
14696,2022.06,10,19358.5,19362.5,19221.5,19245,1122
14697,2022.06,10,19242.1,19275.5,19167.5,19206.5,907
14698,2022.06,11,19207,19218.5,19142,19160.5,1078
14699,2022.06,11,19163,19181.3,19082.3,19096.3,1138
14700,2022.06,11,19095,19174.2,19038.4,19100.4,1246
14701,2022.06,11,19096.4,19104.4,18657.8,18749.1,1880
14702,2022.06,11,18742.4,18856.6,18705.3,18808.5,1552
14703,2022.06,11,18815,19136.2,18800.5,19078.6,1742
14704,2022.06,11,19073.6,19304.8,19073.6,19117.8,1670
14705,2022.06,11,19117.6,19152.7,19021.9,19025.6,1210
14706,2022.06,11,19027.6,19159.5,18971.2,19073,1105
14707,2022.06,11,19072.5,19153.5,18897.6,18947.7,1394
14708,2022.06,11,18948.2,19027.8,18948.2,19004.8,1091
14709,2022.06,11,19004.8,19014.8,18941.8,18963.8,913
14710,2022.06,12,18963.8,19012.4,18847,18974.9,1224
14711,2022.06,12,18974.9,19007.9,18923,18939.1,1093
14712,2022.06,12,18934.6,18990.6,18914.7,18963.6,1174
14713,2022.06,12,18963.6,19022.5,18944.6,19009.6,975
14714,2022.06,12,19011,19128.2,18993.7,19045.2,941
14715,2022.06,12,19055.2,19146.7,19023.7,19139.2,881
14716,2022.06,12,19134.7,19157.3,19071.8,19123,921
14717,2022.06,12,19123,19123,18979.9,19009.4,853
14718,2022.06,12,19008.7,19037.2,18982.9,19000.9,791
14719,2022.06,12,19000.9,19076.1,18995.1,19026.2,691
14720,2022.06,12,19026.2,19136.2,19024.3,19128.2,816
14721,2022.06,12,19128.2,19145.1,19081.6,19128.7,609
14722,2022.06,13,19125.3,19251.5,19097.2,19220.9,976
14723,2022.06,13,19216.4,19266.9,19133.3,19256.4,923
14724,2022.06,13,19261.4,19261.4,19188.7,19189,931
14725,2022.06,13,19197,19406.1,19182.5,19324.1,1110
14726,2022.06,13,19327.1,19396,19294.6,19332.5,1130
14727,2022.06,13,19326,19476.2,19315,19379.8,1269
14728,2022.06,13,19380.7,19457.1,19311.3,19331.5,1048
14729,2022.06,13,19329.5,19370.6,19309.5,19347.6,831
14730,2022.06,13,19347.6,19394.1,19317.6,19340.7,644
14731,2022.06,13,19342.6,19345.6,19293.7,19308.7,701
14732,2022.06,13,19312.2,19352.2,19295.2,19348.2,695
14733,2022.06,13,19349.7,19405.6,19323.1,19357,809
14734,2022.06,14,19355.2,19377,19320.1,19333.6,756
14735,2022.06,14,19334.6,19348.1,19201,19208.7,872
14736,2022.06,14,19208.7,19284.9,19184.6,19271.9,931
14737,2022.06,14,19271.4,19348.5,19255.4,19335.6,854
14738,2022.06,14,19333.1,19352.6,19297.6,19318.7,745
14739,2022.06,14,19319.1,19425.5,19319.1,19403.1,947
14740,2022.06,14,19399.1,19402.8,19361,19376.5,735
14741,2022.06,14,19378.5,19395,19318.6,19322.7,547
14742,2022.06,14,19324.2,19386.3,19318.2,19368.7,773
14743,2022.06,14,19368,19385.7,19236.2,19258.2,1210
14744,2022.06,14,19258,19294.7,19215.1,19234.1,647
14745,2022.06,14,19234.7,19249.5,19195.4,19206.4,498
14746,2022.06,15,19206.4,19232.7,19116.2,19184,772
14747,2022.06,15,19179.5,19246,19136.4,19155.4,832
14748,2022.06,15,19155.9,19197.5,19151.9,19169.5,700
14749,2022.06,15,19169.5,19191,19090.8,19160.7,808
14750,2022.06,15,19160,19190.7,19146.5,19180.2,351
14751,2022.06,15,19180.2,19231.3,19176.2,19201.8,459
14752,2022.06,15,19197.9,19247.7,19190.8,19230.2,574
14753,2022.06,15,19230.2,19239.5,19143.2,19184.2,931
14754,2022.06,15,19184.2,19184.2,19097.8,19133.3,773
14755,2022.06,15,19134.3,19172.3,19120.3,19148.8,589
14756,2022.06,15,19148.8,19166.8,19078.5,19100.2,790
14757,2022.06,15,19100.2,19139.8,19091.3,19110,596
14758,2022.06,16,19110.2,19139.3,19031,19041.4,794
14759,2022.06,16,19043.4,19098,19036.9,19090,938
14760,2022.06,16,19090.5,19162.2,19072.2,19144.5,1211
14761,2022.06,16,19144.5,19186.8,19128.5,19149.7,1219
14762,2022.06,16,19148.7,19178.7,19113.6,19124,1107
14763,2022.06,16,19124.2,19145.1,19075.1,19125.2,931
14764,2022.06,16,19124.1,19158.6,19100.5,19127.2,750
14765,2022.06,16,19127.2,19127.7,19046.1,19075.7,784
14766,2022.06,16,19070.6,19097.5,19045.1,19068.5,663
14767,2022.06,16,19069.7,19105.5,19064.1,19075.7,817
14768,2022.06,16,19075.2,19161.5,19075.2,19159.6,686
14769,2022.06,16,19160.6,19169.6,19114.5,19145.4,769
14770,2022.06,17,19145.4,19219.2,19125.7,19186.2,794
14771,2022.06,17,19186.3,19220.2,19139.7,19162.2,782
14772,2022.06,17,19162.2,19187.2,19133.8,19165.8,635
14773,2022.06,17,19166.8,19197.7,19110.7,19122.2,783
14774,2022.06,17,19122.2,19162.8,19107.6,19162.5,688
14775,2022.06,17,19163.5,19165.2,19115.8,19150.3,579
14776,2022.06,17,19150.8,19174.7,19119.7,19173.2,711
14777,2022.06,17,19173.5,19190,19126.3,19174.5,740
14778,2022.06,17,19173.5,19185.7,19120,19137,619
14779,2022.06,17,19131.3,19172.5,19072.2,19097.2,676
14780,2022.06,17,19097.7,19114.2,19023.8,19023.8,745
14781,2022.06,17,19023.2,19070.5,19021.1,19030.7,594
14782,2022.06,18,19030.7,19041.2,18993.7,19006.5,859
14783,2022.06,18,19006.5,19024.5,18980.2,19012.3,706
14784,2022.06,18,19010.8,19010.8,18906.9,18932.5,852
14785,2022.06,18,18930.6,19050.5,18898.3,19014.8,886
14786,2022.06,18,19014.3,19038.7,18979.3,19035.7,570
14787,2022.06,18,19036.7,19078,19027,19047.5,1553
14788,2022.06,18,19046.3,19074.2,19011.2,19033.7,1581
14789,2022.06,18,19032.7,19063,19006.7,19025.7,1537
14790,2022.06,18,19025.7,19035.5,18972.5,18980,1739
14791,2022.06,18,18983.5,19014.7,18978.2,18990.2,1338
14792,2022.06,18,18988.4,18990.5,18915.7,18929.5,1413
14793,2022.06,18,18928.5,18950.7,18893.5,18903,1945
14794,2022.06,19,18904,18940.2,18854.5,18914.7,2147
14795,2022.06,19,18914.2,18992.7,18883.3,18967,2028
14796,2022.06,19,18967,18968.3,18915.1,18928.2,1829
14797,2022.06,19,18928,19011.1,18928,19002.3,2189
14798,2022.06,19,19002.3,19044.2,18973.7,19042.2,1862
14799,2022.06,19,19043,19056.5,19004.2,19025.7,1933
14800,2022.06,19,19025.7,19036,18986.5,18988,1831
14801,2022.06,19,18989,19002.7,18952.2,18970.5,1869
14802,2022.06,19,18970,18983.7,18895.2,18930.5,2118
14803,2022.06,19,18925.8,18927.5,18756,18801.9,2090
14804,2022.06,19,18801.9,18881.1,18786.2,18845.8,1898
14805,2022.06,19,18846.2,18852.5,18803.2,18827.9,1888
14806,2022.06,20,18829.1,18904.6,18827.9,18882,1982
14807,2022.06,20,18882,18916,18860.3,18880,1922
14808,2022.06,20,18881.7,18887.5,18788.5,18798.6,1717
14809,2022.06,20,18798.4,18852,18745.2,18817.5,2221
14810,2022.06,20,18817.5,18874,18812,18818.5,1967
14811,2022.06,20,18818.5,18851.5,18789.8,18844.5,1251
14812,2022.06,20,18846.2,18864.3,18798.8,18824.5,1810
14813,2022.06,20,18823.5,18853,18783.8,18787.2,1816
14814,2022.06,20,18786.7,18796.2,18425.3,18620,2283
14815,2022.06,20,18619.5,18626.3,18477.7,18504.4,2091
14816,2022.06,20,18504.3,18649.6,18504.3,18622.3,1847
14817,2022.06,20,18620.5,18635.7,18558,18560.7,2294
14818,2022.06,21,18561.2,18600.7,18398.7,18563.5,2365
14819,2022.06,21,18555.5,18580.5,18442.9,18472.4,2322
14820,2022.06,21,18469.9,18568,18458.9,18522.4,2304
14821,2022.06,21,18527.5,18532.9,18318,18344.9,2341
14822,2022.06,21,18342.8,18389.7,18277,18350.3,2367
14823,2022.06,21,18355,18357.8,18211,18223.5,2099
14824,2022.06,21,18222,18347.7,18143.1,18157.4,2210
14825,2022.06,21,18157.4,18302.7,18102.5,18212.7,2456
14826,2022.06,21,18218.9,18370.7,18214.7,18347.2,1930
14827,2022.06,21,18347.2,18388.2,18274,18309.8,2180
14828,2022.06,21,18309.8,18331.6,18212.2,18261.8,2440
14829,2022.06,21,18261.8,18264.4,18162.2,18171,2014
14830,2022.06,22,18171,18219.8,18084.2,18084.6,2490
14831,2022.06,22,18085.6,18216.2,18036.6,18196.6,2414
14832,2022.06,22,18196.6,18234.1,18122.6,18175,2314
14833,2022.06,22,18175,18324.2,18157,18245.3,2308
14834,2022.06,22,18245.3,18320.9,18210.5,18257.4,2399
14835,2022.06,22,18257.2,18268,18170.2,18199.8,1805
14836,2022.06,22,18199.8,18254.5,18175.7,18199,1914
14837,2022.06,22,18199,18235.2,18107.7,18150.6,2248
14838,2022.06,22,18150.1,18151.7,18014,18060.9,2120
14839,2022.06,22,18060.9,18111.4,18016.6,18033,2040
14840,2022.06,22,18033.5,18078.3,17988,18024.5,2524
14841,2022.06,22,18024.5,18103.2,17992.2,18021.2,2425
14842,2022.06,23,18021.2,18084.7,17998.7,18007.5,2233
14843,2022.06,23,18007.5,18034.5,17728.6,17768.1,2496
14844,2022.06,23,17772.2,17967.3,17587.9,17864.8,2470
14845,2022.06,23,17861.3,18089.5,17773.5,17891,2186
14846,2022.06,23,17892.5,18021.8,17821.8,17934.3,1431
14847,2022.06,23,17930.3,17932.3,17601.3,17636.8,1676
14848,2022.06,23,17637.3,17762.1,17547.7,17738.1,1415
14849,2022.06,23,17739.6,17878.7,17672.1,17845.4,1425
14850,2022.06,23,17845.4,17869.8,17709.7,17712.4,1011
14851,2022.06,23,17712.5,17777,17577.4,17600.8,1345
14852,2022.06,23,17603.3,17698.8,17572.7,17622.3,1275
14853,2022.06,23,17622.3,17772.7,17565.9,17742.7,1462
14854,2022.06,0,17743.2,17743.2,17743.2,17743.2,1
14855,2022.06,0,17975.7,17996.6,17815.9,17913.4,1013
14856,2022.06,0,17913.4,17954,17836.9,17953,734
14857,2022.06,0,17953,17990.5,17861.2,17930.5,738
14858,2022.06,0,17930.5,18366.8,17922.8,18296.9,910
14859,2022.06,0,18296.9,18774.8,18296.9,18617.3,1597
14860,2022.06,0,18616.3,18616.3,18328.3,18367.3,1394
14861,2022.06,0,18366.5,18491.8,18276.4,18403.9,1024
14862,2022.06,0,18403.9,18833.3,18387.4,18706.2,1726
14863,2022.06,0,18706.2,18736.2,18542.3,18588.7,1189
14864,2022.06,0,18588.7,18654.8,18526.9,18601.3,1092
14865,2022.06,0,18601.8,18606.8,18457.3,18479.3,1282
14866,2022.06,1,18475.3,18523,18373.3,18506.5,942
14867,2022.06,1,18507.5,18627.8,18483.9,18611.9,798
14868,2022.06,1,18611.7,18666.1,18568.4,18602.9,910
14869,2022.06,1,18602.7,18771.6,18581.4,18684.6,1197
14870,2022.06,1,18686.4,18842,18661.2,18802.3,1135
14871,2022.06,1,18795,19352.9,18786.2,19277.4,1714
14872,2022.06,1,19262.3,19452.6,19104.1,19145.3,1970
14873,2022.06,1,19148.5,19185.2,19053.6,19162.4,1478
14874,2022.06,1,19162.4,19199.2,19087.2,19184.8,1466
14875,2022.06,1,19186.8,19200.3,18990.1,18990.1,1494
14876,2022.06,1,18990.6,19068.4,18914.9,19025.2,1345
14877,2022.06,1,19025.2,19152.9,18969.4,19150.9,1293
14878,2022.06,2,19138.9,19232.2,19059.2,19166.7,1384
14879,2022.06,2,19166.7,19181.7,19017.7,19036.2,1189
14880,2022.06,2,19036.2,19075.2,19015.1,19025.1,948
14881,2022.06,2,19030.6,19050.1,18861.1,18931.1,1261
14882,2022.06,2,18937.1,19021.1,18890.5,18982.2,1025
14883,2022.06,2,18987.7,19114.4,18946.7,19072.8,907
14884,2022.06,2,19088.8,19164.4,19046.7,19072.2,853
14885,2022.06,2,19070.2,19134.2,19012.1,19025.6,1012
14886,2022.06,2,19025.6,19064.1,18911,18934.8,854
14887,2022.06,2,18934.8,18999.6,18918.8,18989.6,1078
14888,2022.06,2,18989.6,19005.2,18937.2,18958.3,948
14889,2022.06,2,18957,19007.5,18927,18930,911
14890,2022.06,3,18930.2,18978.2,18808.8,18930.3,1389
14891,2022.06,3,18930.3,19035.5,18887.8,19021,958
14892,2022.06,3,19021,19067.2,18874.2,18878.2,984
14893,2022.06,3,18878.2,18983.3,18873.7,18981.3,878
14894,2022.06,3,18982.3,19164.8,18966.3,19074.3,1054
14895,2022.06,3,19074.3,19146.8,19040.8,19068.8,942
14896,2022.06,4,18941.2,19009.2,18912.9,18928,709
14897,2022.06,4,18925.9,18945.4,18845.1,18861.6,887
14898,2022.06,4,18862.6,18910.1,18835,18876.5,798
14899,2022.06,4,18876.5,18908.5,18806.9,18812.9,855
14900,2022.06,4,18809.4,18838.4,18701.8,18753.5,1137
14901,2022.06,4,18751.7,18830.8,18751.7,18804.8,810
14902,2022.06,4,18804.3,18811.3,18636.9,18686.8,1090
14903,2022.06,4,18686.7,18710.8,18643,18689.7,694
14904,2022.06,4,18689.7,18702.2,18540.4,18582.7,837
14905,2022.06,4,18580.4,18656.3,18500,18547.1,1106
14906,2022.06,4,18547.1,18569.9,18426.2,18437,1103
14907,2022.06,4,18437.5,18469.3,18354.1,18430.8,1004
14908,2022.06,5,18432.3,18481.1,18406.3,18415.1,911
14909,2022.06,5,18415.1,18426.6,18366.8,18417.2,818
14910,2022.06,5,18414,18479.7,18404.5,18473.7,995
14911,2022.06,5,18475,18475,18277.2,18335.2,1355
14912,2022.06,5,18326.2,18382.7,18303.4,18368.2,1065
14913,2022.06,5,18368.7,18377.7,18303,18317.3,941
14914,2022.06,5,18318.2,18334.3,18179.2,18207.7,1255
14915,2022.06,5,18207.7,18340.2,18198.7,18289.7,914
14916,2022.06,5,18289.7,18466.8,18278.8,18383.6,1580
14917,2022.06,5,18383.6,18472.8,18363.3,18399.1,895
14918,2022.06,5,18399.5,18462.9,18388.8,18407.8,786
14919,2022.06,5,18407.8,18434.7,18334.8,18335.7,953
14920,2022.06,6,18335.7,18428.5,18334.9,18421.9,797
14921,2022.06,6,18431.9,18600.7,18431.9,18529.1,1001
14922,2022.06,6,18528.2,18701.1,18509.7,18682.2,1098
14923,2022.06,6,18682.5,18692.6,18547.4,18582.4,1063
14924,2022.06,6,18575.2,18588.3,18531.8,18581.3,894
14925,2022.06,6,18581.3,18590.2,18513.2,18516.9,944
14926,2022.06,6,18514.9,18579.2,18505.4,18555.9,927
14927,2022.06,6,18557.9,18579.2,18509,18511.7,809
14928,2022.06,6,18511.5,18514.5,18409,18427,765
14929,2022.06,6,18427,18467.5,18407.1,18459.5,576
14930,2022.06,6,18461,18470.5,18308.2,18341.3,1118
14931,2022.06,6,18341.3,18341.3,18218.4,18268.2,1187
14932,2022.06,7,18261.7,18287,18226.2,18260.3,1396
14933,2022.06,7,18260.3,18336.7,18224.3,18334,1295
14934,2022.06,7,18334,18431.6,18334,18409.3,963
14935,2022.06,7,18411.1,18432.6,18355.6,18373,680
14936,2022.06,7,18371.6,18423.1,18355.1,18374.5,653
14937,2022.06,7,18374.2,18425,18373,18385.9,768
14938,2022.06,7,18385.9,18563.3,18321.5,18563.3,1110
14939,2022.06,7,18562.8,18564.8,18467.7,18472.2,1039
14940,2022.06,7,18473.7,18524.2,18459.9,18484.7,800
14941,2022.06,7,18484.7,18519.7,18461,18467.6,742
14942,2022.06,7,18468.1,18487.2,18385.5,18455.3,1066
14943,2022.06,7,18453.3,18487.3,18429.5,18465.7,712
14944,2022.06,8,18468,18503.2,18452.4,18458,671
14945,2022.06,8,18455.7,18470.1,18345.2,18417.7,1000
14946,2022.06,8,18417.7,18464.2,18226.5,18236.5,1352
14947,2022.06,8,18236.5,18325,18101.5,18128.2,1340
14948,2022.06,8,18132.6,18158.6,17955.4,17996.3,1513
14949,2022.06,8,17998.3,18116.5,17897.6,18063.1,1303
14950,2022.06,8,18063.5,18069,17985.7,18048.2,872
14951,2022.06,8,18048.2,18059.2,17931,17969.1,1093
14952,2022.06,8,17969.1,18034.2,17965.4,18018.4,870
14953,2022.06,8,18013.4,18136.3,17984.9,18124.8,1019
14954,2022.06,8,18125.8,18130.8,18076.3,18117.2,796
14955,2022.06,8,18116.5,18116.5,18041,18082.5,895
14956,2022.06,9,18082.5,18129.5,18009,18110.5,1120
14957,2022.06,9,18112,18328.6,18110.5,18262.1,1300
14958,2022.06,9,18257.7,18257.7,18199.6,18206.6,625
14959,2022.06,9,18204.1,18432.5,18188.7,18399,1050
14960,2022.06,9,18399,18427.1,18330.3,18358.3,1063
14961,2022.06,9,18357.8,18370.3,18318.8,18335.8,639
14962,2022.06,9,18335.8,18391,18272,18299.5,748
14963,2022.06,9,18299.5,18313.1,18228.6,18238.2,689
14964,2022.06,9,18239,18330.2,18231.8,18292.1,1173
14965,2022.06,9,18295.1,18306,18223.3,18227.2,590
14966,2022.06,9,18227.2,18273.7,18223.7,18249,568
14967,2022.06,9,18246.5,18297.5,18208.5,18224.2,663
14968,2022.06,10,18223,18256.3,18203,18248.2,546
14969,2022.06,10,18247.2,18333.5,18246.3,18331.5,620
14970,2022.06,10,18328.8,18388.2,18306.6,18373.8,786
14971,2022.06,10,18373.8,18498,18373.8,18465.1,846
14972,2022.06,10,18457.1,18474.7,18390.8,18408.3,612
14973,2022.06,10,18408.3,18448.2,18401.5,18437.2,557
14974,2022.06,10,18434.2,18463.1,18290.2,18349.4,824
14975,2022.06,10,18346.6,18382.1,18343,18370,540
14976,2022.06,10,18376.7,18385.2,18321,18336,474
14977,2022.06,10,18336.6,18357.5,18249.2,18264.7,700
14978,2022.06,10,18259.9,18294.2,18244.4,18280.9,565
14979,2022.06,10,18280.9,18294,18263,18266.1,472
14980,2022.06,11,18267.1,18313,18242.7,18259.2,581
14981,2022.06,11,18258.7,18338.5,18258.7,18329.8,537
14982,2022.06,11,18330.8,18331.7,18226.7,18272.6,717
14983,2022.06,11,18272.6,18338.2,18269.5,18319.1,467
14984,2022.06,11,18318.5,18401.5,18318.5,18393,620
14985,2022.06,11,18395.5,18445,18368.5,18427,487
14986,2022.06,11,18427,18611.4,18422.6,18579.1,1023
14987,2022.06,11,18579.1,18581.2,18507.2,18545,616
14988,2022.06,11,18545,18555.3,18501.5,18552.2,570
14989,2022.06,11,18552.2,18553.8,18493,18528.7,674
14990,2022.06,11,18520.2,18545.2,18492.4,18539,371
14991,2022.06,11,18542.2,18671.5,18541,18622.5,742
14992,2022.06,12,18626.9,18626.9,18536,18553,528
14993,2022.06,12,18553,18612.7,18530,18596.8,548
14994,2022.06,12,18596,18705.7,18595.3,18687,633
14995,2022.06,12,18687,18967.8,18637.8,18835.3,1450
14996,2022.06,12,18835.3,18836.8,18774.2,18816.5,821
14997,2022.06,12,18814,18899.9,18795.6,18854.4,927
14998,2022.06,12,18854.4,19138.5,18826.9,19115.3,1421
14999,2022.06,12,19123.5,19123.5,18949.7,19022.3,1060
15000,2022.06,12,19023.3,19090.2,18971.3,19068.6,768
15001,2022.06,12,19069.2,19253.6,18988.8,18991.1,1139
15002,2022.06,12,18990.8,19000.8,18872.8,18935.3,872
15003,2022.06,12,18935.1,18944.8,18860.5,18932.3,613
15004,2022.06,13,18927.3,18961.8,18819.2,18949.1,918
15005,2022.06,13,18949.6,19034.3,18947.2,19002.3,794
15006,2022.06,13,18999.8,19135.9,18931.8,19126.4,860
15007,2022.06,13,19126.4,19386,19081.7,19327,1568
15008,2022.06,13,19327,19915.7,19325.5,19842.6,1961
15009,2022.06,13,19842.3,19866.6,19552.4,19621.6,1630
15010,2022.06,13,19622.3,19795.1,19523.8,19669.8,1573
15011,2022.06,13,19672.6,19713.3,19516.3,19540.8,1324
15012,2022.06,13,19541.8,19660,19521.3,19619,1273
15013,2022.06,13,19619,19647.8,19494,19624.6,1250
15014,2022.06,13,19623.6,19760.2,19548.7,19704.6,1241
15015,2022.06,13,19705.4,19984.9,19695.3,19837.3,1563
15016,2022.06,14,19837.8,19922.8,19704.7,19735.2,1582
15017,2022.06,14,19738.2,19770.7,19657.8,19679.5,1014
15018,2022.06,14,19679.5,19709.7,19617.3,19694.8,1010
15019,2022.06,14,19688.2,19781.3,19632.5,19654.2,1182
15020,2022.06,14,19654.2,19710.2,19574.5,19653.2,922
15021,2022.06,14,19653.2,19724.2,19646.7,19710.2,855
15022,2022.06,14,19709.7,19760.2,19677,19749,942
15023,2022.06,14,19741.7,19749,19623.8,19624.8,930
15024,2022.06,14,19625.3,19629.8,19512.5,19592.9,1079
15025,2022.06,14,19592.9,19634,19545,19618.5,990
15026,2022.06,14,19618.5,19655.9,19611.4,19655.9,746
15027,2022.06,14,19656.4,19690.3,19619.7,19650.8,798
15028,2022.06,15,19651.3,19713,19576.8,19590,961
15029,2022.06,15,19590.5,19731.8,19580.3,19716.3,847
15030,2022.06,15,19716.3,19745,19659.6,19720.5,772
15031,2022.06,15,19720.5,19878.4,19697.2,19803.4,959
15032,2022.06,15,19803.4,19822.5,19581.6,19601.6,1058
15033,2022.06,15,19603.1,19608.6,19247,19337.4,1181
15034,2022.06,15,19341.9,19442.1,19227.3,19424.9,1175
15035,2022.06,15,19419.8,19463.6,19389.4,19400.2,951
15036,2022.06,15,19406,19415.2,19307,19316.5,868
15037,2022.06,15,19313.5,19436.4,19287.5,19374.4,1011
15038,2022.06,15,19374.4,19428.9,19240.7,19269.8,742
15039,2022.06,15,19259.4,19387.7,19237.7,19299.8,856
